source_run,source_file,schedule_family,dataset_group,size_group,dataset,sample_name,sample_index,seq_len,scheduler,n_steps,seed,requested_entropy_mode,plddt_mean,diversity,rmsd_mean,invalid_rate,invalid_structures,infer_seconds_per_output,infer_seconds_per_model_output,trajectory_plddt_mean_all_frames,n_outputs,n_endpoint_outputs
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank1.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6nl2_A,41,594,entropic,5,314,conditional_minus_marginal,98.7338809967041,3.5044424533843994,3.5044424533843994,0.0,0.0,16.764469331130385,3.352893866226077,92.72808418273925,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank1.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6nl2_A,41,594,entropic,25,42,conditional_minus_marginal,92.40740966796875,1.031328797340393,1.031328797340393,0.0,0.0,83.71805019117892,3.3487220076471567,92.91612617492676,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank1.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6nl2_A,41,594,entropic_log1p,5,2718,conditional_minus_marginal,96.66676139831543,8.893420219421387,8.893420219421387,0.0,0.0,16.766090327408165,3.353218065481633,91.53156051635742,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank1.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6nl2_A,41,594,entropic_log1p,25,123,conditional_minus_marginal,96.40098571777344,29.471406936645508,29.471406936645508,0.0,0.0,83.71055073617026,3.3484220294468106,92.6498021697998,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank1.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6lrd_A,45,705,entropic,10,7,conditional_minus_marginal,86.362060546875,9.7103910446167,9.7103910446167,0.0,0.0,46.64217485534027,4.664217485534027,87.10043926239014,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank1.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6lrd_A,45,705,entropic,25,314,conditional_minus_marginal,83.57002449035645,7.005764007568359,7.005764007568359,0.0,0.0,116.50648888899013,4.660259555559605,86.10224060058594,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank1.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6lrd_A,45,705,entropic_log1p,10,42,conditional_minus_marginal,95.22288131713867,14.137341499328613,14.137341499328613,0.0,0.0,46.62454650178552,4.662454650178551,87.17282314300537,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank1.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6lrd_A,45,705,entropic_log1p,25,2718,conditional_minus_marginal,95.94580841064453,23.71967887878418,23.71967887878418,0.0,0.0,116.48080110969022,4.6592320443876085,88.33105453491211,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6q9c_B,4,418,entropic,5,123,conditional_minus_marginal,98.5981273651123,1.1822096109390259,1.1822096109390259,0.0,0.0,6.762337161228061,1.352467432245612,92.98304443359375,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6q9c_B,4,418,entropic,25,7,conditional_minus_marginal,93.61906814575195,0.8836374878883362,0.8836374878883362,0.0,0.0,33.74681486515328,1.3498725946061314,93.33386840820313,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6q9c_B,4,418,entropic_log1p,5,314,conditional_minus_marginal,96.3414535522461,3.774545907974243,3.774545907974243,0.0,0.0,6.735223417170346,1.3470446834340692,91.70331611633301,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6q9c_B,4,418,entropic_log1p,25,42,conditional_minus_marginal,96.52573204040527,3.7049572467803955,3.7049572467803955,0.0,0.0,33.71733824070543,1.3486935296282172,92.59500144958496,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7asg_A,7,594,entropic,5,2718,conditional_minus_marginal,98.4798526763916,2.465376615524292,2.465376615524292,0.0,0.0,16.769790207967162,3.3539580415934322,92.47909011840821,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7asg_A,7,594,entropic,25,123,conditional_minus_marginal,90.3296890258789,0.3420935869216919,0.3420935869216919,0.0,0.0,83.75860136793926,3.3503440547175707,91.62491722106934,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7asg_A,7,594,entropic_log1p,10,7,conditional_minus_marginal,96.81088638305664,6.174142360687256,6.174142360687256,0.0,0.0,33.5132915484719,3.35132915484719,92.48275985717774,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7asg_A,7,594,entropic_log1p,25,314,conditional_minus_marginal,96.22940826416016,7.5965962409973145,7.5965962409973145,0.0,0.0,83.74744476098567,3.3498977904394267,92.29180137634278,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6p5x_B,21,457,entropic,10,42,conditional_minus_marginal,93.95352363586426,1.292251706123352,1.292251706123352,0.0,0.0,16.522240558173507,1.6522240558173507,94.467844581604,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6p5x_B,21,457,entropic,25,2718,conditional_minus_marginal,93.34156608581543,0.298332542181015,0.298332542181015,0.0,0.0,41.29101087292656,1.6516404349170626,94.14426452636718,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6p5x_B,21,457,entropic_log1p,10,123,conditional_minus_marginal,97.45769691467285,28.3284854888916,28.3284854888916,0.0,0.0,16.51243620691821,1.651243620691821,94.4667085647583,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7ned_A,25,546,entropic,5,7,conditional_minus_marginal,94.78571701049805,3.5451557636260986,3.5451557636260986,0.0,0.0,13.641391002107412,2.7282782004214825,74.04862403869629,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7ned_A,25,546,entropic,10,314,conditional_minus_marginal,76.12700080871582,11.673327445983887,11.673327445983887,0.0,0.0,27.259138979483396,2.7259138979483395,75.00779876708984,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7ned_A,25,546,entropic_log1p,5,42,conditional_minus_marginal,85.20576667785645,22.6011905670166,22.6011905670166,0.0,0.0,13.636983673088253,2.7273967346176504,71.35242309570313,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7ned_A,25,546,entropic_log1p,10,2718,conditional_minus_marginal,93.79225730895996,15.370403289794922,15.370403289794922,0.0,0.0,27.251858869101852,2.725185886910185,75.83164730072022,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6l8s_A,26,650,entropic,5,123,conditional_minus_marginal,98.12526893615723,1.1966633796691895,1.1966633796691895,0.0,0.0,21.237519724760205,4.247503944952041,90.9043514251709,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6l8s_A,26,650,entropic,25,7,conditional_minus_marginal,91.56005859375,0.514275848865509,0.514275848865509,0.0,0.0,106.02389926603064,4.240955970641226,92.04157684326172,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6l8s_A,26,650,entropic_log1p,5,314,conditional_minus_marginal,95.68891334533691,4.824838161468506,4.824838161468506,0.0,0.0,21.233583689667284,4.246716737933457,89.76881637573243,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6l8s_A,26,650,entropic_log1p,25,42,conditional_minus_marginal,95.76637077331543,3.888819456100464,3.888819456100464,0.0,0.0,105.99852138478309,4.239940855391324,91.62041770935059,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7mf4_A,37,554,entropic,5,2718,conditional_minus_marginal,98.75465202331543,1.9640296697616577,1.9640296697616577,0.0,0.0,14.104097528848797,2.8208195057697596,94.4109390258789,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7mf4_A,37,554,entropic,25,123,conditional_minus_marginal,93.917724609375,1.088983416557312,1.088983416557312,0.0,0.0,70.39344695303589,2.8157378781214355,94.37970336914063,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7mf4_A,37,554,entropic_log1p,10,7,conditional_minus_marginal,96.91663551330566,6.373373031616211,6.373373031616211,0.0,0.0,28.16832308890298,2.816832308890298,94.2475601196289,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7mf4_A,37,554,entropic_log1p,25,314,conditional_minus_marginal,96.31710624694824,6.323247909545898,6.323247909545898,0.0,0.0,70.38251850614324,2.8153007402457297,93.85054321289063,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7wab_A,38,484,entropic,10,42,conditional_minus_marginal,93.49525260925293,0.9976335167884827,0.9976335167884827,0.0,0.0,18.37271621823311,1.837271621823311,93.11965465545654,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7wab_A,38,484,entropic,25,2718,conditional_minus_marginal,93.29092788696289,0.633941113948822,0.633941113948822,0.0,0.0,45.91228072019294,1.8364912288077175,93.29527046203613,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7wab_A,38,484,entropic_log1p,10,123,conditional_minus_marginal,96.93241500854492,4.736495018005371,4.736495018005371,0.0,0.0,18.36868927627802,1.8368689276278019,93.20509204864501,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6pnv_A,39,411,entropic,5,7,conditional_minus_marginal,98.50861549377441,1.8083032369613647,1.8083032369613647,0.0,0.0,6.417343517765403,1.2834687035530805,94.34585266113281,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6pnv_A,39,411,entropic,10,314,conditional_minus_marginal,93.63257026672363,1.4729126691818237,1.4729126691818237,0.0,0.0,12.89731183508411,1.289731183508411,94.04402599334716,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6pnv_A,39,411,entropic_log1p,5,42,conditional_minus_marginal,97.1432113647461,13.607104301452637,13.607104301452637,0.0,0.0,6.433946957346052,1.2867893914692103,93.66214714050292,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6pnv_A,39,411,entropic_log1p,10,2718,conditional_minus_marginal,97.19704818725586,3.716395616531372,3.716395616531372,0.0,0.0,12.858932289294899,1.2858932289294898,94.04185123443604,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6oz1_A,40,643,entropic,5,123,conditional_minus_marginal,97.88636779785156,2.8169209957122803,2.8169209957122803,0.0,0.0,20.230331550352275,4.046066310070455,91.48458251953124,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6oz1_A,40,643,entropic,25,7,conditional_minus_marginal,90.02387619018555,3.112905502319336,3.112905502319336,0.0,0.0,101.02244418533519,4.040897767413408,91.13641075134278,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6oz1_A,40,643,entropic_log1p,5,314,conditional_minus_marginal,95.24730110168457,7.317928791046143,7.317928791046143,0.0,0.0,20.23012252803892,4.046024505607784,90.51076812744141,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6oz1_A,40,643,entropic_log1p,25,42,conditional_minus_marginal,96.01564598083496,5.266645908355713,5.266645908355713,0.0,0.0,100.99721991736442,4.0398887966945765,90.90375411987304,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6nl2_A,41,594,entropic,5,2718,conditional_minus_marginal,98.69684791564941,4.189590930938721,4.189590930938721,0.0,0.0,16.77096166089177,3.3541923321783544,92.69673042297363,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6nl2_A,41,594,entropic,25,123,conditional_minus_marginal,92.44599151611328,0.9120586514472961,0.9120586514472961,0.0,0.0,83.77543499693274,3.3510173998773096,92.98729721069336,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6nl2_A,41,594,entropic_log1p,10,7,conditional_minus_marginal,96.96739768981934,19.79853057861328,19.79853057861328,0.0,0.0,33.51390381762758,3.3513903817627577,92.72248783111573,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6nl2_A,41,594,entropic_log1p,25,314,conditional_minus_marginal,96.4896411895752,28.158966064453125,28.158966064453125,0.0,0.0,83.72682058811188,3.349072823524475,92.79815261840821,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6lrd_A,45,705,entropic,10,42,conditional_minus_marginal,86.65900421142578,7.246120452880859,7.246120452880859,0.0,0.0,46.66769766854122,4.666769766854122,86.942218208313,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6lrd_A,45,705,entropic,25,2718,conditional_minus_marginal,83.6093921661377,4.4660468101501465,4.4660468101501465,0.0,0.0,116.61273165559396,4.664509266223758,86.21300064086914,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank2.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6lrd_A,45,705,entropic_log1p,10,123,conditional_minus_marginal,96.17013740539551,23.186981201171875,23.186981201171875,0.0,0.0,46.6629160521552,4.66629160521552,88.11318187713623,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6q9c_B,4,418,entropic,5,314,conditional_minus_marginal,98.57692909240723,1.2385064363479614,1.2385064363479614,0.0,0.0,6.649350341409445,1.329870068281889,92.96671485900879,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6q9c_B,4,418,entropic,25,42,conditional_minus_marginal,93.10359191894531,0.4358920753002167,0.4358920753002167,0.0,0.0,33.258488631341606,1.3303395452536642,92.9465991973877,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6q9c_B,4,418,entropic_log1p,5,2718,conditional_minus_marginal,96.49774169921875,2.8688933849334717,2.8688933849334717,0.0,0.0,6.624878143891692,1.3249756287783385,91.8342960357666,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6q9c_B,4,418,entropic_log1p,25,123,conditional_minus_marginal,96.75046348571777,7.394139766693115,7.394139766693115,0.0,0.0,33.21761266933754,1.3287045067735017,93.3404387664795,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7asg_A,7,594,entropic,10,7,conditional_minus_marginal,91.71749877929688,5.478585720062256,5.478585720062256,0.0,0.0,33.09768875269219,3.3097688752692194,92.06254329681397,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7asg_A,7,594,entropic,25,314,conditional_minus_marginal,90.56165885925293,4.274284362792969,4.274284362792969,0.0,0.0,82.80510144447908,3.312204057779163,91.75485321044921,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7asg_A,7,594,entropic_log1p,10,42,conditional_minus_marginal,96.60533714294434,6.5487961769104,6.5487961769104,0.0,0.0,33.03748947521672,3.3037489475216715,92.3536262512207,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,7asg_A,7,594,entropic_log1p,25,2718,conditional_minus_marginal,96.24700164794922,6.659540176391602,6.659540176391602,0.0,0.0,82.75598504953086,3.3102394019812347,92.31268692016602,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6p5x_B,21,457,entropic,10,123,conditional_minus_marginal,93.95949363708496,2.3091354370117188,2.3091354370117188,0.0,0.0,16.272783572319895,1.6272783572319895,94.44006576538087,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6p5x_B,21,457,entropic_log1p,5,7,conditional_minus_marginal,97.64679718017578,13.44146728515625,13.44146728515625,0.0,0.0,8.133907333016396,1.6267814666032792,94.47949409484863,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_large_condmarg/metrics.rank3.csv,condmarg,ATLAS,Large,atlas_test.strict_ready,6p5x_B,21,457,entropic_log1p,10,314,conditional_minus_marginal,97.45776748657227,5.736225605010986,5.736225605010986,0.0,0.0,16.26279762852937,1.626279762852937,94.69221591949463,40.0,4.0
